,mahalle,sokak,yil,rayic
17056,KOZYATAĞI Mah.,ŞAKACI Sok.,2006,400
17057,KOZYATAĞI Mah.,ŞANLIER Sok.,2006,400
17058,KOZYATAĞI Mah.,ŞEBNEM Sok.,2006,439
17059,KOZYATAĞI Mah.,ŞEHİT FATİH DEVRAVUT Sok.,2006,400
17060,KOZYATAĞI Mah.,ŞEHİT İLKNUR KELEŞ Sok.,2006,400
17061,KOZYATAĞI Mah.,ŞEHİT MEHMET FATİH ÖNGÜL Sok.,2006,1170
17062,KOZYATAĞI Mah.,ŞEHİT MELTEM ÖZKILIÇ Sok.,2006,400
17063,KOZYATAĞI Mah.,ŞEMSETTİN GÜNALTAY Cad.,2006,1170
17064,KOZYATAĞI Mah.,TAÇ Sok.,2006,400
17065,KOZYATAĞI Mah.,TOKTAŞ Sok.,2006,400
17066,KOZYATAĞI Mah.,YAĞIZ Sok.,2006,400
17067,MERDİVENKÖY Mah.,-,2020,5602.26
17068,MERDİVENKÖY Mah.,-,2020,9959.56
17069,MERDİVENKÖY Mah.,-,2020,9959.56
17070,MERDİVENKÖY Mah.,-,2020,9959.56
17071,MERDİVENKÖY Mah.,-,2020,9959.56
17072,MERDİVENKÖY Mah.,-,2020,9959.56
17073,MERDİVENKÖY Mah.,-,2020,9959.56
17074,MERDİVENKÖY Mah.,-,2020,9959.56
17075,MERDİVENKÖY Mah.,-,2020,9959.56
17076,MERDİVENKÖY Mah.,-,2020,9959.56
17077,MERDİVENKÖY Mah.,-,2020,9959.56
17078,MERDİVENKÖY Mah.,-,2020,9959.56
17079,MERDİVENKÖY Mah.,-,2020,9959.56
17080,MERDİVENKÖY Mah.,-,2020,9959.56
17081,MERDİVENKÖY Mah.,-,2020,18674.18
17082,MERDİVENKÖY Mah.,-,2020,18674.18
17083,MERDİVENKÖY Mah.,-,2020,5602.26
17084,MERDİVENKÖY Mah.,-,2020,9959.56
17085,MERDİVENKÖY Mah.,-,2020,9959.56
17086,MERDİVENKÖY Mah.,-,2020,5602.26
17087,MERDİVENKÖY Mah.,-,2020,11204.51
17088,MERDİVENKÖY Mah.,-,2020,11204.51
17089,MERDİVENKÖY Mah.,-,2020,18674.18
17090,MERDİVENKÖY Mah.,-,2020,18674.18
17091,MERDİVENKÖY Mah.,-,2020,10582.04
17092,MERDİVENKÖY Mah.,-,2020,9959.56
17093,MERDİVENKÖY Mah.,ADALET Sok.,2020,1493.93
17094,MERDİVENKÖY Mah.,ADEM YAVUZ Sok.,2020,1493.93
17095,MERDİVENKÖY Mah.,AKÇAKOCA Sok.,2020,3140.7
17096,MERDİVENKÖY Mah.,AKKALE Sok.,2020,2987.87
17097,MERDİVENKÖY Mah.,AKŞEMSETTİN Sok.,2020,5602.26
17098,MERDİVENKÖY Mah.,AKTÜRK Sok.,2020,4979.78
17099,MERDİVENKÖY Mah.,ALTINÇAY Sok.,2020,1493.93
17100,MERDİVENKÖY Mah.,AYIŞIĞI Sok.,2020,2987.87
17101,MERDİVENKÖY Mah.,AYSUN Sok.,2020,1493.93
17102,MERDİVENKÖY Mah.,BABİL Sok.,2020,5602.26
17103,MERDİVENKÖY Mah.,BAHAR Sok.,2020,1493.93
17104,MERDİVENKÖY Mah.,BAHRİYELİ Sok.,2020,2987.87
17105,MERDİVENKÖY Mah.,BARBAROS Sok.,2020,2987.87
17106,MERDİVENKÖY Mah.,BEGÜM Sok.,2020,1493.93
17107,MERDİVENKÖY Mah.,BORA Sok.,2020,4046.07
17108,MERDİVENKÖY Mah.,BUHURBABA Cad.,2020,2987.87
17109,MERDİVENKÖY Mah.,CUMA Sok.,2020,1493.93
17110,MERDİVENKÖY Mah.,ÇAVUŞ KUŞU Sok.,2020,5602.26
17111,MERDİVENKÖY Mah.,ÇİMEN Sok.,2020,1493.93
17112,MERDİVENKÖY Mah.,ÇOBANOĞLU Sok.,2020,1493.93
17113,MERDİVENKÖY Mah.,ÇÖMLEKÇİ ÇUKURU Sok.,2020,2738.88
17114,MERDİVENKÖY Mah.,DEMİRLİ ÇIKMAZI Sok.,2020,5602.26
17115,MERDİVENKÖY Mah.,DERVİŞ Sok.,2020,1493.93
17116,MERDİVENKÖY Mah.,DİKYOL Sok.,2020,1493.93
17117,MERDİVENKÖY Mah.,DOLMABAHÇE Sok.,2020,5602.26
17118,MERDİVENKÖY Mah.,DR. ERKİN Cad.,2020,4979.78
17119,MERDİVENKÖY Mah.,EKABİRLER Sok.,2020,1493.93
17120,MERDİVENKÖY Mah.,EMİN ÇINARPAŞA Sok.,2020,5602.26
17121,MERDİVENKÖY Mah.,EROL Sok.,2020,1493.93
17122,MERDİVENKÖY Mah.,ESMER Sok.,2020,2987.87
17123,MERDİVENKÖY Mah.,FAHRETTİN KERİM GÖKAY Cad.,2020,11204.51
17124,MERDİVENKÖY Mah.,FERAH Sok.,2020,2863.38
17125,MERDİVENKÖY Mah.,GENÇLER Sok.,2020,1493.93
17126,MERDİVENKÖY Mah.,GİRNE Cad.,2020,1493.93
17127,MERDİVENKÖY Mah.,GÖKHAN Sok.,2020,1493.93
17128,MERDİVENKÖY Mah.,GÜLER Sok.,2020,1493.93
17129,MERDİVENKÖY Mah.,GÜMRÜK Sok.,2020,5602.26
17130,MERDİVENKÖY Mah.,GÜNAYDIN Sok.,2020,5602.26
17131,MERDİVENKÖY Mah.,GÜNDOĞDU Sok.,2020,1493.93
17132,MERDİVENKÖY Mah.,HALİT BERK Sok.,2020,1493.93
17133,MERDİVENKÖY Mah.,HAMLE Sok.,2020,5602.26
17134,MERDİVENKÖY Mah.,HASAT Sok.,2020,1493.93
17135,MERDİVENKÖY Mah.,HAYRETTİN Sok.,2020,2863.38
17136,MERDİVENKÖY Mah.,HEYBETLİ Sok.,2020,1493.93
17137,MERDİVENKÖY Mah.,HIZIRBEY Cad.,2020,5602.26
17138,MERDİVENKÖY Mah.,HIZIRREİS Sok.,2020,2863.38
17139,MERDİVENKÖY Mah.,HOŞGÖRÜ Sok.,2020,5602.26
17140,MERDİVENKÖY Mah.,HURMA Sok.,2020,3610.35
17141,MERDİVENKÖY Mah.,İLKYUVA Sok.,2020,5602.26
17142,MERDİVENKÖY Mah.,İMAM RAMİZ Sok.,2020,4979.78
17143,MERDİVENKÖY Mah.,İNCİRLİ Sok.,2020,5602.26
17144,MERDİVENKÖY Mah.,İPEKYOLU Sok.,2020,5602.26
17145,MERDİVENKÖY Mah.,KARAMAN Sok.,2020,5602.26
17146,MERDİVENKÖY Mah.,KATİP NAZMİLER Cad.,2020,1493.93
17147,MERDİVENKÖY Mah.,KIZIM Sok.,2020,2863.38
17148,MERDİVENKÖY Mah.,KOÇTAŞ Sok.,2020,1493.93
17149,MERDİVENKÖY Mah.,KÖPRÜLÜ Sok.,2020,5477.76
17150,MERDİVENKÖY Mah.,KUZEY YILDIZI Sok.,2020,4979.78
17151,MERDİVENKÖY Mah.,KÜME Sok.,2020,5602.26
17152,MERDİVENKÖY Mah.,LALE Sok.,2020,1493.93
17153,MERDİVENKÖY Mah.,LEYLA Sok.,2020,1493.93
17154,MERDİVENKÖY Mah.,LÜTFİYE Sok.,2020,5602.26
17155,MERDİVENKÖY Mah.,MANDIRA Cad.,2020,5602.26
17156,MERDİVENKÖY Mah.,MELİH CEVDET ANDAY Sok. (ZAMAN),2020,2987.87
17157,MERDİVENKÖY Mah.,MERDİVENKÖY Cad.,2020,3983.83
17158,MERDİVENKÖY Mah.,MOLLA Sok.,2020,2863.38
17159,MERDİVENKÖY Mah.,MUHTAR KADİR KURUÇAY Sok.,2020,5653.23
17160,MERDİVENKÖY Mah.,NAKIŞ ÇIKMAZI Sok.,2020,5353.27
17161,MERDİVENKÖY Mah.,NAZENİN Sok.,2020,5602.26
17162,MERDİVENKÖY Mah.,NECATİBEY Sok.,2020,1493.93
17163,MERDİVENKÖY Mah.,NESRİN Sok.,2020,5602.26
17164,MERDİVENKÖY Mah.,NİSAN Sok.,2020,3485.85
17165,MERDİVENKÖY Mah.,NUR Sok.,2020,1493.93
17166,MERDİVENKÖY Mah.,ONİKİLER CAMİİ Sok.,2020,1493.93
17167,MERDİVENKÖY Mah.,ORKİDE Sok.,2020,1493.93
17168,MERDİVENKÖY Mah.,ORTABAHAR Sok.,2020,5602.26
17169,MERDİVENKÖY Mah.,ÖĞRETMEN HARUN REŞİT Sok.,2020,5602.26
17170,MERDİVENKÖY Mah.,ÖZGÜR Sok.,2020,1493.93
17171,MERDİVENKÖY Mah.,ÖZLEM Sok.,2020,5602.26
17172,MERDİVENKÖY Mah.,REİS Sok.,2020,1493.93
17173,MERDİVENKÖY Mah.,RESSAM SALİH ERİMEZ Cad.,2020,5602.26
17174,MERDİVENKÖY Mah.,REŞAT NURİ Sok.,2020,2987.87
17175,MERDİVENKÖY Mah.,SAHRA ARALIĞI Sok.,2020,5602.26
17176,MERDİVENKÖY Mah.,SAYIM Sok.,2020,4979.78
17177,MERDİVENKÖY Mah.,SEYHAN Sok.,2020,3610.35
17178,MERDİVENKÖY Mah.,SEYMEN ÇIKMAZI Sok.,2020,1991.91
17179,MERDİVENKÖY Mah.,SİNEMACILAR Sok.,2020,1493.93
17180,MERDİVENKÖY Mah.,SURURİ Sok.,2020,1493.93
17181,MERDİVENKÖY Mah.,ŞAHİKA Sok.,2020,3112.37
17182,MERDİVENKÖY Mah.,ŞAİR ARŞİ Cad.,2020,5602.26
17183,MERDİVENKÖY Mah.,ŞANLI Sok.,2020,1493.93
17184,MERDİVENKÖY Mah.,ŞEHİT EMRE METE Sok.,2020,5602.26
17185,MERDİVENKÖY Mah.,ŞENOVA ÇIKMAZI Sok.,2020,2489.89
17186,MERDİVENKÖY Mah.,ŞOFÖR HÜSEYİNLER Sok.,2020,1493.93
17187,MERDİVENKÖY Mah.,TEKER Sok.,2020,1493.93
17188,MERDİVENKÖY Mah.,TEKKEALTI Sok.,2020,3610.35
17189,MERDİVENKÖY Mah.,TERZİ ÇIKMAZI Sok.,2020,5602.26
17190,MERDİVENKÖY Mah.,TÜLAY Sok.,2020,1493.93
17191,MERDİVENKÖY Mah.,TÜMER Sok.,2020,2863.38
17192,MERDİVENKÖY Mah.,UYANIŞ Sok.,2020,5602.26
17193,MERDİVENKÖY Mah.,ÜSTÇEŞME Sok.,2020,2489.89
17194,MERDİVENKÖY Mah.,VERİL Sok.,2020,1493.93
17195,MERDİVENKÖY Mah.,VURAL Sok.,2020,1493.93
17196,MERDİVENKÖY Mah.,YALVAÇ Sok.,2020,5602.26
17197,MERDİVENKÖY Mah.,YAVUZLAR Sok.,2020,1493.93
17198,MERDİVENKÖY Mah.,YEKTA Sok.,2020,4046.07
17199,MERDİVENKÖY Mah.,YELKENLİ DEĞİRMEN Sok.,2020,6847.21
17200,MERDİVENKÖY Mah.,YOL Sok.,2020,4979.78
17201,MERDİVENKÖY Mah.,YUMURTACI ABDİBEY Cad.,2020,1884.41
17202,MERDİVENKÖY Mah.,ZAFER Sok.,2020,1493.93
17203,MERDİVENKÖY Mah.,-,2019,5033.93
17204,MERDİVENKÖY Mah.,-,2019,8949.2
17205,MERDİVENKÖY Mah.,-,2019,8949.2
17206,MERDİVENKÖY Mah.,-,2019,8949.2
17207,MERDİVENKÖY Mah.,-,2019,8949.2
17208,MERDİVENKÖY Mah.,-,2019,8949.2
17209,MERDİVENKÖY Mah.,-,2019,8949.2
17210,MERDİVENKÖY Mah.,-,2019,8949.2
17211,MERDİVENKÖY Mah.,-,2019,8949.2
17212,MERDİVENKÖY Mah.,-,2019,8949.2
17213,MERDİVENKÖY Mah.,-,2019,8949.2
17214,MERDİVENKÖY Mah.,-,2019,8949.2
17215,MERDİVENKÖY Mah.,-,2019,8949.2
17216,MERDİVENKÖY Mah.,-,2019,8949.2
17217,MERDİVENKÖY Mah.,-,2019,16779.75
17218,MERDİVENKÖY Mah.,-,2019,16779.75
17219,MERDİVENKÖY Mah.,-,2019,5033.93
17220,MERDİVENKÖY Mah.,-,2019,8949.2
17221,MERDİVENKÖY Mah.,-,2019,8949.2
17222,MERDİVENKÖY Mah.,-,2019,5033.93
17223,MERDİVENKÖY Mah.,-,2019,10067.85
17224,MERDİVENKÖY Mah.,-,2019,10067.85
17225,MERDİVENKÖY Mah.,-,2019,16779.75
17226,MERDİVENKÖY Mah.,-,2019,16779.75
17227,MERDİVENKÖY Mah.,-,2019,9508.53
17228,MERDİVENKÖY Mah.,-,2019,8949.2
17229,MERDİVENKÖY Mah.,ADALET Sok.,2019,1342.38
17230,MERDİVENKÖY Mah.,ADEM YAVUZ Sok.,2019,1342.38
17231,MERDİVENKÖY Mah.,AKÇAKOCA Sok.,2019,2822.09
17232,MERDİVENKÖY Mah.,AKKALE Sok.,2019,2684.76
17233,MERDİVENKÖY Mah.,AKŞEMSETTİN Sok.,2019,5033.93
17234,MERDİVENKÖY Mah.,AKTÜRK Sok.,2019,4474.6
17235,MERDİVENKÖY Mah.,ALTINÇAY Sok.,2019,1342.38
17236,MERDİVENKÖY Mah.,AYIŞIĞI Sok.,2019,2684.76
17237,MERDİVENKÖY Mah.,AYSUN Sok.,2019,1342.38
17238,MERDİVENKÖY Mah.,BABİL Sok.,2019,5033.93
17239,MERDİVENKÖY Mah.,BAHAR Sok.,2019,1342.38
17240,MERDİVENKÖY Mah.,BAHRİYELİ Sok.,2019,2684.76
17241,MERDİVENKÖY Mah.,BARBAROS Sok.,2019,2684.76
17242,MERDİVENKÖY Mah.,BEGÜM Sok.,2019,1342.38
17243,MERDİVENKÖY Mah.,BORA Sok.,2019,3635.61
17244,MERDİVENKÖY Mah.,BUHURBABA Cad.,2019,2684.76
17245,MERDİVENKÖY Mah.,CUMA Sok.,2019,1342.38
17246,MERDİVENKÖY Mah.,ÇAVUŞ KUŞU Sok.,2019,5033.93
17247,MERDİVENKÖY Mah.,ÇİMEN Sok.,2019,1342.38
17248,MERDİVENKÖY Mah.,ÇOBANOĞLU Sok.,2019,1342.38
17249,MERDİVENKÖY Mah.,ÇÖMLEKÇİ ÇUKURU Sok.,2019,2461.03
17250,MERDİVENKÖY Mah.,DEMİRLİ ÇIKMAZI Sok.,2019,5033.93
17251,MERDİVENKÖY Mah.,DERVİŞ Sok.,2019,1342.38
17252,MERDİVENKÖY Mah.,DİKYOL Sok.,2019,1342.38
17253,MERDİVENKÖY Mah.,DOLMABAHÇE Sok.,2019,5033.93
17254,MERDİVENKÖY Mah.,DR. ERKİN Cad.,2019,4474.6
17255,MERDİVENKÖY Mah.,EKABİRLER Sok.,2019,1342.38
17256,MERDİVENKÖY Mah.,EMİN ÇINARPAŞA Sok.,2019,5033.93
17257,MERDİVENKÖY Mah.,EROL Sok.,2019,1342.38
17258,MERDİVENKÖY Mah.,ESMER Sok.,2019,2684.76
17259,MERDİVENKÖY Mah.,FAHRETTİN KERİM GÖKAY Cad.,2019,10067.85
17260,MERDİVENKÖY Mah.,FERAH Sok.,2019,2572.9
17261,MERDİVENKÖY Mah.,GENÇLER Sok.,2019,1342.38
17262,MERDİVENKÖY Mah.,GİRNE Cad.,2019,1342.38
17263,MERDİVENKÖY Mah.,GÖKHAN Sok.,2019,1342.38
17264,MERDİVENKÖY Mah.,GÜLER Sok.,2019,1342.38
17265,MERDİVENKÖY Mah.,GÜMRÜK Sok.,2019,5033.93
17266,MERDİVENKÖY Mah.,GÜNAYDIN Sok.,2019,5033.93
17267,MERDİVENKÖY Mah.,GÜNDOĞDU Sok.,2019,1342.38
17268,MERDİVENKÖY Mah.,HALİT BERK Sok.,2019,1342.38
17269,MERDİVENKÖY Mah.,HAMLE Sok.,2019,5033.93
17270,MERDİVENKÖY Mah.,HASAT Sok.,2019,1342.38
17271,MERDİVENKÖY Mah.,HAYRETTİN Sok.,2019,2572.9
17272,MERDİVENKÖY Mah.,HEYBETLİ Sok.,2019,1342.38
17273,MERDİVENKÖY Mah.,HIZIRBEY Cad.,2019,5033.93
17274,MERDİVENKÖY Mah.,HIZIRREİS Sok.,2019,2572.9
17275,MERDİVENKÖY Mah.,HOŞGÖRÜ Sok.,2019,5033.93
17276,MERDİVENKÖY Mah.,HURMA Sok.,2019,3244.09
17277,MERDİVENKÖY Mah.,İLKYUVA Sok.,2019,5033.93
17278,MERDİVENKÖY Mah.,İMAM RAMİZ Sok.,2019,4474.6
17279,MERDİVENKÖY Mah.,İNCİRLİ Sok.,2019,5033.93
17280,MERDİVENKÖY Mah.,İPEKYOLU Sok.,2019,5033.93
17281,MERDİVENKÖY Mah.,KARAMAN Sok.,2019,5033.93
17282,MERDİVENKÖY Mah.,KATİP NAZMİLER Cad.,2019,1342.38
17283,MERDİVENKÖY Mah.,KIZIM Sok.,2019,2572.9
17284,MERDİVENKÖY Mah.,KOÇTAŞ Sok.,2019,1342.38
17285,MERDİVENKÖY Mah.,KÖPRÜLÜ Sok.,2019,4922.06
17286,MERDİVENKÖY Mah.,KUZEY YILDIZI Sok.,2019,4474.6
17287,MERDİVENKÖY Mah.,KÜME Sok.,2019,5033.93
17288,MERDİVENKÖY Mah.,LALE Sok.,2019,1342.38
17289,MERDİVENKÖY Mah.,LEYLA Sok.,2019,1342.38
17290,MERDİVENKÖY Mah.,LÜTFİYE Sok.,2019,5033.93
17291,MERDİVENKÖY Mah.,MANDIRA Cad.,2019,5033.93
17292,MERDİVENKÖY Mah.,MELİH CEVDET ANDAY Sok. (ZAMAN),2019,2684.76
17293,MERDİVENKÖY Mah.,MERDİVENKÖY Cad.,2019,3579.68
17294,MERDİVENKÖY Mah.,MOLLA Sok.,2019,2572.9
17295,MERDİVENKÖY Mah.,MUHTAR KADİR KURUÇAY Sok.,2019,5079.73
17296,MERDİVENKÖY Mah.,NAKIŞ ÇIKMAZI Sok.,2019,4810.2
17297,MERDİVENKÖY Mah.,NAZENİN Sok.,2019,5033.93
17298,MERDİVENKÖY Mah.,NECATİBEY Sok.,2019,1342.38
17299,MERDİVENKÖY Mah.,NESRİN Sok.,2019,5033.93
17300,MERDİVENKÖY Mah.,NİSAN Sok.,2019,3132.22
17301,MERDİVENKÖY Mah.,NUR Sok.,2019,1342.38
17302,MERDİVENKÖY Mah.,ONİKİLER CAMİİ Sok.,2019,1342.38
17303,MERDİVENKÖY Mah.,ORKİDE Sok.,2019,1342.38
17304,MERDİVENKÖY Mah.,ORTABAHAR Sok.,2019,5033.93
17305,MERDİVENKÖY Mah.,ÖĞRETMEN HARUN REŞİT Sok.,2019,5033.93
17306,MERDİVENKÖY Mah.,ÖZGÜR Sok.,2019,1342.38
17307,MERDİVENKÖY Mah.,ÖZLEM Sok.,2019,5033.93
17308,MERDİVENKÖY Mah.,REİS Sok.,2019,1342.38
17309,MERDİVENKÖY Mah.,RESSAM SALİH ERİMEZ Cad.,2019,5033.93
17310,MERDİVENKÖY Mah.,REŞAT NURİ Sok.,2019,2684.76
17311,MERDİVENKÖY Mah.,SAHRA ARALIĞI Sok.,2019,5033.93
17312,MERDİVENKÖY Mah.,SAYIM Sok.,2019,4474.6
17313,MERDİVENKÖY Mah.,SEYHAN Sok.,2019,3244.09
17314,MERDİVENKÖY Mah.,SEYMEN ÇIKMAZI Sok.,2019,1789.84
17315,MERDİVENKÖY Mah.,SİNEMACILAR Sok.,2019,1342.38
17316,MERDİVENKÖY Mah.,SURURİ Sok.,2019,1342.38
17317,MERDİVENKÖY Mah.,ŞAHİKA Sok.,2019,2796.63
17318,MERDİVENKÖY Mah.,ŞAİR ARŞİ Cad.,2019,5033.93
17319,MERDİVENKÖY Mah.,ŞANLI Sok.,2019,1342.38
17320,MERDİVENKÖY Mah.,ŞEHİT EMRE METE Sok.,2019,5033.93
17321,MERDİVENKÖY Mah.,ŞENOVA ÇIKMAZI Sok.,2019,2237.3
17322,MERDİVENKÖY Mah.,ŞOFÖR HÜSEYİNLER Sok.,2019,1342.38
17323,MERDİVENKÖY Mah.,TEKER Sok.,2019,1342.38
17324,MERDİVENKÖY Mah.,TEKKEALTI Sok.,2019,3244.09
17325,MERDİVENKÖY Mah.,TERZİ ÇIKMAZI Sok.,2019,5033.93
17326,MERDİVENKÖY Mah.,TÜLAY Sok.,2019,1342.38
17327,MERDİVENKÖY Mah.,TÜMER Sok.,2019,2572.9
17328,MERDİVENKÖY Mah.,UYANIŞ Sok.,2019,5033.93
17329,MERDİVENKÖY Mah.,ÜSTÇEŞME Sok.,2019,2237.3
17330,MERDİVENKÖY Mah.,VERİL Sok.,2019,1342.38
17331,MERDİVENKÖY Mah.,VURAL Sok.,2019,1342.38
17332,MERDİVENKÖY Mah.,YALVAÇ Sok.,2019,5033.93
17333,MERDİVENKÖY Mah.,YAVUZLAR Sok.,2019,1342.38
17334,MERDİVENKÖY Mah.,YEKTA Sok.,2019,3635.61
17335,MERDİVENKÖY Mah.,YELKENLİ DEĞİRMEN Sok.,2019,6152.58
17336,MERDİVENKÖY Mah.,YOL Sok.,2019,4474.6
17337,MERDİVENKÖY Mah.,YUMURTACI ABDİBEY Cad.,2019,1693.24
17338,MERDİVENKÖY Mah.,ZAFER Sok.,2019,1342.38
17339,MERDİVENKÖY Mah.,-,2018,4500
17340,MERDİVENKÖY Mah.,-,2018,8000
17341,MERDİVENKÖY Mah.,-,2018,8000
17342,MERDİVENKÖY Mah.,-,2018,8000
17343,MERDİVENKÖY Mah.,-,2018,8000
17344,MERDİVENKÖY Mah.,-,2018,8000
17345,MERDİVENKÖY Mah.,-,2018,8000
17346,MERDİVENKÖY Mah.,-,2018,8000
17347,MERDİVENKÖY Mah.,-,2018,8000
17348,MERDİVENKÖY Mah.,-,2018,8000
17349,MERDİVENKÖY Mah.,-,2018,8000
17350,MERDİVENKÖY Mah.,-,2018,8000
17351,MERDİVENKÖY Mah.,-,2018,8000
17352,MERDİVENKÖY Mah.,-,2018,8000
17353,MERDİVENKÖY Mah.,-,2018,15000
17354,MERDİVENKÖY Mah.,-,2018,15000
17355,MERDİVENKÖY Mah.,-,2018,4500
17356,MERDİVENKÖY Mah.,-,2018,8000
17357,MERDİVENKÖY Mah.,-,2018,8000
17358,MERDİVENKÖY Mah.,-,2018,4500
17359,MERDİVENKÖY Mah.,-,2018,9000
17360,MERDİVENKÖY Mah.,-,2018,9000
17361,MERDİVENKÖY Mah.,-,2018,15000
17362,MERDİVENKÖY Mah.,-,2018,15000
17363,MERDİVENKÖY Mah.,-,2018,8500
17364,MERDİVENKÖY Mah.,-,2018,8000
17365,MERDİVENKÖY Mah.,ADALET Sok.,2018,1200
17366,MERDİVENKÖY Mah.,ADEM YAVUZ Sok.,2018,1200
17367,MERDİVENKÖY Mah.,AKÇAKOCA Sok.,2018,2522.76
17368,MERDİVENKÖY Mah.,AKKALE Sok.,2018,2400
17369,MERDİVENKÖY Mah.,AKŞEMSETTİN Sok.,2018,4500
17370,MERDİVENKÖY Mah.,AKTÜRK Sok.,2018,4000
17371,MERDİVENKÖY Mah.,ALTINÇAY Sok.,2018,1200
17372,MERDİVENKÖY Mah.,AYIŞIĞI Sok.,2018,2400
17373,MERDİVENKÖY Mah.,AYSUN Sok.,2018,1200
17374,MERDİVENKÖY Mah.,BABİL Sok.,2018,4500
17375,MERDİVENKÖY Mah.,BAHAR Sok.,2018,1200
17376,MERDİVENKÖY Mah.,BAHRİYELİ Sok.,2018,2400
17377,MERDİVENKÖY Mah.,BARBAROS Sok.,2018,2400
17378,MERDİVENKÖY Mah.,BEGÜM Sok.,2018,1200
17379,MERDİVENKÖY Mah.,BORA Sok.,2018,3250
17380,MERDİVENKÖY Mah.,BUHURBABA Cad.,2018,2400
17381,MERDİVENKÖY Mah.,CUMA Sok.,2018,1200
17382,MERDİVENKÖY Mah.,ÇAVUŞ KUŞU Sok.,2018,4500
17383,MERDİVENKÖY Mah.,ÇİMEN Sok.,2018,1200
17384,MERDİVENKÖY Mah.,ÇOBANOĞLU Sok.,2018,1200
17385,MERDİVENKÖY Mah.,ÇÖMLEKÇİ ÇUKURU Sok.,2018,2200
17386,MERDİVENKÖY Mah.,DEMİRLİ ÇIKMAZI Sok.,2018,4500
17387,MERDİVENKÖY Mah.,DERVİŞ Sok.,2018,1200
17388,MERDİVENKÖY Mah.,DİKYOL Sok.,2018,1200
17389,MERDİVENKÖY Mah.,DOLMABAHÇE Sok.,2018,4500
17390,MERDİVENKÖY Mah.,DR. ERKİN Cad.,2018,4000
17391,MERDİVENKÖY Mah.,EKABİRLER Sok.,2018,1200
17392,MERDİVENKÖY Mah.,EMİN ÇINARPAŞA Sok.,2018,4500
17393,MERDİVENKÖY Mah.,EROL Sok.,2018,1200
17394,MERDİVENKÖY Mah.,ESMER Sok.,2018,2400
17395,MERDİVENKÖY Mah.,FAHRETTİN KERİM GÖKAY Cad.,2018,9000
17396,MERDİVENKÖY Mah.,FERAH Sok.,2018,2300
17397,MERDİVENKÖY Mah.,GENÇLER Sok.,2018,1200
17398,MERDİVENKÖY Mah.,GİRNE Cad.,2018,1200
17399,MERDİVENKÖY Mah.,GÖKHAN Sok.,2018,1200
17400,MERDİVENKÖY Mah.,GÜLER Sok.,2018,1200
17401,MERDİVENKÖY Mah.,GÜMRÜK Sok.,2018,4500
17402,MERDİVENKÖY Mah.,GÜNAYDIN Sok.,2018,4500
17403,MERDİVENKÖY Mah.,GÜNDOĞDU Sok.,2018,1200
17404,MERDİVENKÖY Mah.,HALİT BERK Sok.,2018,1200
17405,MERDİVENKÖY Mah.,HAMLE Sok.,2018,4500
17406,MERDİVENKÖY Mah.,HASAT Sok.,2018,1200
17407,MERDİVENKÖY Mah.,HAYRETTİN Sok.,2018,2300
17408,MERDİVENKÖY Mah.,HEYBETLİ Sok.,2018,1200
17409,MERDİVENKÖY Mah.,HIZIRBEY Cad.,2018,4500
17410,MERDİVENKÖY Mah.,HIZIRREİS Sok.,2018,2300
17411,MERDİVENKÖY Mah.,HOŞGÖRÜ Sok.,2018,4500
17412,MERDİVENKÖY Mah.,HURMA Sok.,2018,2900
17413,MERDİVENKÖY Mah.,İLKYUVA Sok.,2018,4500
17414,MERDİVENKÖY Mah.,İMAM RAMİZ Sok.,2018,4000
17415,MERDİVENKÖY Mah.,İNCİRLİ Sok.,2018,4500
17416,MERDİVENKÖY Mah.,İPEKYOLU Sok.,2018,4500
17417,MERDİVENKÖY Mah.,KARAMAN Sok.,2018,4500
17418,MERDİVENKÖY Mah.,KATİP NAZMİLER Cad.,2018,1200
17419,MERDİVENKÖY Mah.,KIZIM Sok.,2018,2300
17420,MERDİVENKÖY Mah.,KOÇTAŞ Sok.,2018,1200
17421,MERDİVENKÖY Mah.,KÖPRÜLÜ Sok.,2018,4400
17422,MERDİVENKÖY Mah.,KUZEY YILDIZI Sok.,2018,4000
17423,MERDİVENKÖY Mah.,KÜME Sok.,2018,4500
17424,MERDİVENKÖY Mah.,LALE Sok.,2018,1200
17425,MERDİVENKÖY Mah.,LEYLA Sok.,2018,1200
17426,MERDİVENKÖY Mah.,LÜTFİYE Sok.,2018,4500
17427,MERDİVENKÖY Mah.,MANDIRA Cad.,2018,4500
17428,MERDİVENKÖY Mah.,MELİH CEVDET ANDAY Sok. (ZAMAN),2018,2400
17429,MERDİVENKÖY Mah.,MERDİVENKÖY Cad.,2018,3200
17430,MERDİVENKÖY Mah.,MOLLA Sok.,2018,2300
17431,MERDİVENKÖY Mah.,MUHTAR KADİR KURUÇAY Sok.,2018,4540.95
17432,MERDİVENKÖY Mah.,NAKIŞ ÇIKMAZI Sok.,2018,4300
17433,MERDİVENKÖY Mah.,NAZENİN Sok.,2018,4500
17434,MERDİVENKÖY Mah.,NECATİBEY Sok.,2018,1200
17435,MERDİVENKÖY Mah.,NESRİN Sok.,2018,4500
17436,MERDİVENKÖY Mah.,NİSAN Sok.,2018,2800
17437,MERDİVENKÖY Mah.,NUR Sok.,2018,1200
17438,MERDİVENKÖY Mah.,ONİKİLER CAMİİ Sok.,2018,1200
