,sokak,yil,rayic
469,AYHAN IŞIK SOKAĞI,2006,220.0
470,BAŞ AĞA ÇEŞMESİ SOKAĞI,2006,110.0
471,ÇAPANOĞLU SOKAĞI,2006,110.0
472,ÇUBUKÇU ÇIKMAZI,2006,110.0
473,ÇUKUR CUMA CADDESİ,2006,200.0
474,ÇUKUR CUMA CAMİ SOKAĞI,2006,110.0
475,EROL TAŞ SOKAĞI,2006,220.0
476,FAİK PAŞA CADDESİ,2006,220.0
477,FİRUZAĞA CAMİİ SOKAĞI,2006,370.0
478,FUAT UZKINAY SOKAĞI,2006,220.0
479,GAZETECİ EROL DERNEK SOKAĞI,2006,280.0
480,GÜLLABİCİ SOKAĞI,2006,110.0
481,GÜLÜMSEYEN ÇIKMAZI,2006,250.0
482,HACIOĞLU SOKAĞI,2006,90.0
483,HAYRİYE CADDESİ,2006,200.0
484,İSTİKLAL CADDESİ,2006,7500.0
485,KARTAL SOKAĞI,2006,100.0
486,KOCAAĞA SOKAĞI,2006,110.0
487,LİVA SOKAĞI,2006,150.0
488,OSMAN HACI ÇIKMAZI,2006,220.0
489,SADRİ ALIŞIK SOKAĞI,2006,750.0
490,SIRASELVİLER CADDESİ,2006,3300.0
491,TAKTAKİ YOKUŞU,2006,110.0
492,TURNACI BAŞI CADDESİ,2006,370.0
493,YADİGAR SOKAĞI,2006,110.0
494,YENİ ÇARŞI CADDESİ,2006,400.0
